Monthly Rank,Pokemon,Monthly Usage (k),Usage Percent (%)
1,Zacian-Crowned,1088,65
2,Incineroar,1124,59
3,Kyogre,744,35
4,Grimmsnarl,577,30
5,Regieleki,603,29
6,Rillaboom,482,27
7,Groudon,501,23
8,Calyrex-Shadow,363,22
9,Thundurus,352,21
10,Landorus-Therian,369,20
11,Gastrodon,396,20
12,Charizard,344,19
13,Amoonguss,350,18
14,Indeedee-F,387,18
15,Whimsicott,425,17
16,Yveltal,316,11
17,Calyrex-Ice,294,11
18,Palkia,195,9
19,Porygon2,117,9
20,Tornadus,191,8
21,Zapdos,168,8
22,Kartana,118,7
23,Blastoise,98,7
24,Venusaur,204,7
25,Ferrothorn,131,5
26,Ditto,74,5
27,Urshifu,125,4
28,Xerneas,69,4
29,Dialga,130,4
30,Shedinja,42,4
31,Solgaleo,188,4
32,Dusclops,88,4
33,Torkoal,63,3
34,Kingdra,37,3
35,Raichu,93,3
36,Weezing,43,2
37,Entei,50,2
38,Lunala,43,2
39,Kyurem-White,95,2
40,Tapu Fini,74,2
41,Sableye,47,2
42,Urshifu-Rapid-Strike,58,2
43,Tapu Lele,23,2
44,Mimikyu,114,2
45,Gothitelle,20,2
46,Seismitoad,59,1
47,Ho-Oh,75,1
48,Rotom-Heat,43,1
49,Eternatus,41,1
50,Regigigas,37,1
51,Cinderace,45,1
52,Bronzong,27,1
53,Togekiss,39,1
54,Coalossal,40,1
55,Dragapult,54,1
56,Umbreon,35,1
57,Indeedee,26,1
58,Comfey,54,1
59,Lapras,61,1
60,Rayquaza,44,1
61,Spectrier,19,1
62,Reshiram,52,1
63,Zygarde,42,1
64,Mamoswine,16,1
65,Necrozma-Dawn-Wings,10,1
66,Barraskewda,37,1
67,Celesteela,26,1
68,Metagross,27,1
69,Araquanid,15,1
70,Pheromosa,29,1
71,Arcanine,23,0
72,Zamazenta-Crowned,41,0
73,Clefairy,25,0
74,Mienshao,18,0
75,Lugia,27,0
76,Chansey,6,0
77,Suicune,28,0
78,Landorus,23,0
79,Necrozma-Dusk-Mane,49,0
80,Alcremie,18,0
81,Tapu Koko,27,0
82,Liepard,16,0
83,Hydreigon,13,0
84,Weavile,14,0
85,Tsareena,26,0
86,Glastrier,13,0
87,Dracovish,32,0
88,Regidrago,12,0
89,Hitmontop,27,0
90,Darmanitan-Galar,15,0
91,Zekrom,41,0
92,Shuckle,7,0
93,Zapdos-Galar,26,0
94,Volcarona,28,0
95,Meowstic,15,0
96,Persian-Alola,19,0
97,Snorlax,18,0
98,Stakataka,23,0
99,Thundurus-Therian,9,0
100,Moltres-Galar,35,0
101,Talonflame,22,0
102,Milotic,30,0
103,Mewtwo,15,0
104,Klinklang,884,0
105,Inteleon,11,0
106,Salamence,8,0
107,Hatterene,22,0
108,Sneasel,3,0
109,Escavalier,9,0
110,Rotom-Wash,16,0
111,Politoed,7,0
112,Ludicolo,16,0
113,Slowking,2,0
114,Swampert,7,0
115,Azumarill,9,0
116,Scizor,7,0
117,Articuno-Galar,14,0
118,Tyranitar,24,0
119,Pikachu,13,0
120,Ninetales-Alola,16,0
121,Marowak-Alola,16,0
122,Slowbro,4,0
123,Giratina-Origin,16,0
124,Toxapex,5,0
125,Raikou,7,0
126,Pelipper,8,0
127,Weezing-Galar,8,0
128,Kingler,9,0
129,Oranguru,17,0
130,Nihilego,7,0
131,Togedemaru,7,0
132,Gyarados,15,0
133,Garchomp,15,0
134,Heliolisk,8,0
135,Tapu Bulu,2,0
136,Kangaskhan,6,0
137,Moltres,3,0
138,Krookodile,11,0
139,Drifblim,3,0
140,Excadrill,10,0
141,Primarina,11,0
142,Shiftry,3,0
143,Chandelure,9,0
144,Toxicroak,2,0
145,Dracozolt,8,0
146,Sceptile,5,0
147,Pincurchin,9,0
148,Aegislash,10,0
149,Centiskorch,12,0
150,Greedent,1,0
151,Porygon-Z,7,0
152,Butterfree,16,0
153,Lucario,9,0
154,Mudsdale,6,0
155,Cherrim,8,0
156,Exeggutor,3,0
157,Altaria,3,0
158,Klefki,5,0
159,Froslass,4,0
160,Gigalith,4,0
161,Jellicent,6,0
162,Riolu,13,0
163,Mandibuzz,3,0
164,Lurantis,4,0
165,Latias,6,0
166,Exeggutor-Alola,6,0
167,Dragonite,10,0
168,Darmanitan,3,0
169,Cradily,11,0
170,Obstagoon,6,0
171,Scrafty,6,0
172,Aerodactyl,5,0
173,Kabutops,4,0
174,Articuno,4,0
175,Blacephalon,9,0
176,Duraludon,8,0
177,Trevenant,2,0
178,Drednaw,4,0
179,Heatran,9,0
180,Clefable,7,0
181,Appletun,4,0
182,Bisharp,10,0
183,Registeel,3,0
184,Rhyperior,9,0
185,Stonjourner,3,0
186,Electivire,3,0
187,Leafeon,5,0
188,Abomasnow,5,0
189,Diggersby,1,0
190,Giratina,9,0
191,Swoobat,2,0
192,Corviknight,10,0
193,Vikavolt,3,0
194,Durant,4,0
195,Cresselia,10,0
196,Mr. Rime,2,0
197,Wishiwashi,1,0
198,Conkeldurr,10,0
199,Boltund,2,0
200,Terrakion,5,0
201,Cobalion,6,0
202,Kyurem-Black,7,0
203,Mantine,3,0
204,Machamp,4,0
205,Goodra,6,0
206,Silvally,2,0
207,Accelgor,7,0
208,Xurkitree,4,0
209,Tauros,3,0
210,Garbodor,1,0
211,Luxray,2,0
212,Dugtrio,3,0
213,Rotom-Mow,3,0
214,Gengar,10,0
215,Glaceon,1,0
216,Manectric,3,0
217,Palossand,5,0
218,Espeon,3,0
219,Crobat,5,0
220,Tyrantrum,918,0
221,Cinccino,3,0
222,Kommo-o,2,0
223,Blissey,3,0
224,Cloyster,2,0
225,Blaziken,6,0
226,Drampa,4,0
227,Hawlucha,3,0
228,Mr. Mime-Galar,2,0
-,Grapploct,-,-
-,Zoroark,-,-
-,Lilligant,-,-
-,Clawitzer,-,-
-,Qwilfish,-,-
-,Haxorus,-,-
-,Dhelmise,-,-
-,Runerigus,-,-
-,Braviary,-,-
-,Virizion,-,-
-,Togetic,-,-
-,Raichu-Alola,-,-
-,Beartic,-,-
-,Copperajah,-,-
-,Flapple,-,-
-,Sylveon,-,-
-,Slurpuff,-,-
-,Eiscue,-,-
-,Hippowdon,-,-
-,Alakazam,-,-
-,Torracat,-,-
-,Thievul,-,-
-,Arctozolt,-,-
-,Cofagrigus,-,-
-,Starmie,-,-
-,Turtonator,-,-
-,Sharpedo,-,-
-,Salazzle,-,-
-,Ninetales,-,-
-,Sirfetch'd,-,-
-,Emolga,-,-
-,Ribombee,-,-
-,Charjabug,-,-
-,Toxtricity,-,-
-,Vaporeon,-,-
-,Mr. Mime,-,-
-,Magnezone,-,-
-,Gallade,-,-
-,Lopunny,-,-
-,Gourgeist-Small,-,-
-,Malamar,-,-
-,Golisopod,-,-
-,Golduck,-,-
-,Shiinotic,-,-
-,Lycanroc-Dusk,-,-
-,Unfezant,-,-
-,Perrserker,-,-
-,Slowbro-Galar,-,-
-,Bouffalant,-,-
-,Rotom-Frost,-,-
-,Roserade,-,-
-,Tangrowth,-,-
-,Sandaconda,-,-
-,Polteageist,-,-
-,Tangela,-,-
-,Morpeko,-,-
-,Eldegoss,-,-
-,Aromatisse,-,-
-,Miltank,-,-
-,Gourgeist-Super,-,-
-,Crawdaunt,-,-
-,Heracross,-,-
-,Magneton,-,-
-,Stoutland,-,-
-,Noivern,-,-
-,Claydol,-,-
-,Jolteon,-,-
-,Vileplume,-,-
-,Cursola,-,-
-,Falinks,-,-
-,Dedenne,-,-
-,Flygon,-,-
-,Crustle,-,-
-,Reuniclus,-,-
-,Dusknoir,-,-
-,Drapion,-,-
-,Exploud,-,-
-,Wigglytuff,-,-
-,Gardevoir,-,-
-,Corsola-Galar,-,-
-,Vanilluxe,-,-
-,Seaking,-,-
-,Sigilyph,-,-
-,Decidueye,-,-
-,Galvantula,-,-
-,Arctovish,-,-
-,Maractus,-,-
-,Orbeetle,-,-
-,Passimian,-,-
-,Ninjask,-,-
-,Druddigon,-,-
-,Lycanroc,-,-
-,Beheeyem,-,-
-,Marowak,-,-
-,Tentacruel,-,-
-,Dragalge,-,-
-,Flareon,-,-
-,Bewear,-,-
-,Scyther,-,-
-,Sandslash-Alola,-,-
-,Poliwrath,-,-
-,Lycanroc-Midnight,-,-
-,Golurk,-,-
-,Lickilicky,-,-
-,Rotom-Fan,-,-
-,Hitmonlee,-,-
-,Scolipede,-,-
-,Dunsparce,-,-
-,Sandslash,-,-
-,Steelix,-,-
-,Noctowl,-,-
-,Corsola,-,-
-,Mime Jr.,-,-
-,Gourgeist-Large,-,-
